 01/01/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
day 286,13694,13640,13496,13474,13418,13330,13218,13222,13166,13224,13244,13270,13252,13284,13248,13140,13182,13240,13230,13188,13144,13098,13040,12994,12994,13088,13080,13044,12962,12962,12906,12836,12784,12730,12686,12632,12620,12558,12502,12502,12556,12546,12524,12582,12578,12584,12640,12638,12708,12824,12898,12948,12992,13030,13126,13204,13272,13312,13464,13570,13618,13672,13882,14072,14264,14438,14432,14722,14826,14862,14974,15100,15262,15412,15426,15596,15708,15868,15970,15942,16024,16108,16130,16110,16088,16330,16368,16196,15946,15776,15664,15224,15106,14876,14424,14104,13508,12956,12628,12310,12070,11740,11524,11154,11116,10732,10930,11252,11026,10144,9308,9080,9282,9326,9188,9554,9414,9406,9272,8886,8868,9020,9004,8880,8676,8552,8506,8394,8376,8472,8500,8514,8568,8630,8558,8410,8258,8238,8176,8206,8172,8188,8388,8420,8476,8468,8476,8490,8382,8410,8360,8028,7926,7946,8154,8332,8306,8438,8536,8564,8430,8448,8482,8536,8472,8534,8370,8326,8372,8404,8476,8584,8612,8614,8578,8600,8526,8532,8522,8534,8660,9006,9346,9458,9290,9386,9506,9340,9508,9620,9734,9642,9870,10188,10728,10976,11080,11200,11270,11046,11046,11126,11012,11120,11412,11632,11994,12592,13124,13650,14088,14946,15502,15544,15824,16190,16270,16596,16874,17022,17256,17336,17500,17772,18080,18252,18288,18280,18242,18202,18216,18070,17944,17864,17830,17884,17796,17790,17752,17564,17474,17298,17162,17066,16990,16958,16870,16752,16632,16580,16570,16534,16428,16426,16266,16160,16074,16056,16082,15978,15788,15752,15584,15462,15594,15632,15678,15594,15518,15484,15432,15358,15294,15208,15040,14926,14846,14746,14690,14406,14438,14378,14276,14118,14054,13964,13826
day 287,13694,13640,13496,13474,13418,13330,13218,13222,13166,13224,13244,13270,13252,13284,13248,13140,13182,13240,13230,13188,13144,13098,13040,12994,12994,13088,13080,13044,12962,12962,12906,12836,12784,12730,12686,12632,12620,12558,12502,12502,12556,12546,12524,12582,12578,12584,12640,12638,12708,12824,12898,12948,12992,13030,13126,13204,13272,13312,13464,13570,13618,13672,13882,14072,14264,14438,14432,14722,14826,14862,14974,15100,15262,15412,15426,15596,15708,15868,15970,15942,16024,16108,16130,16110,16088,16330,16368,16196,15946,15776,15664,15224,15106,14876,14424,14104,13508,12956,12628,12310,12070,11740,11524,11154,11116,10732,10930,11252,11026,10144,9308,9080,9282,9326,9188,9554,9414,9406,9272,8886,8868,9020,9004,8880,8676,8552,8506,8394,8376,8472,8500,8514,8568,8630,8558,8410,8258,8238,8176,8206,8172,8188,8388,8420,8476,8468,8476,8490,8382,8410,8360,8028,7926,7946,8154,8332,8306,8438,8536,8564,8430,8448,8482,8536,8472,8534,8370,8326,8372,8404,8476,8584,8612,8614,8578,8600,8526,8532,8522,8534,8660,9006,9346,9458,9290,9386,9506,9340,9508,9620,9734,9642,9870,10188,10728,10976,11080,11200,11270,11046,11046,11126,11012,11120,11412,11632,11994,12592,13124,13650,14088,14946,15502,15544,15824,16190,16270,16596,16874,17022,17256,17336,17500,17772,18080,18252,18288,18280,18242,18202,18216,18070,17944,17864,17830,17884,17796,17790,17752,17564,17474,17298,17162,17066,16990,16958,16870,16752,16632,16580,16570,16534,16428,16426,16266,16160,16074,16056,16082,15978,15788,15752,15584,15462,15594,15632,15678,15594,15518,15484,15432,15358,15294,15208,15040,14926,14846,14746,14690,14406,14438,14378,14276,14118,14054,13964,13826
day 288,15042,14996,14740,14662,14668,14586,14500,14454,14398,14366,14292,14218,14160,14212,14192,14146,14064,14060,14046,13988,13964,13874,13816,13764,13710,13804,13854,13874,13860,13752,13724,13702,13744,13736,13752,13750,13730,13788,13718,13708,13744,13762,13732,13752,13692,13662,13672,13636,13630,13604,13626,13648,13676,13658,13654,13680,13664,13676,13666,13662,13728,13856,14010,14198,14320,14376,14394,14500,14514,14540,14650,14714,14790,14962,15058,15232,15266,15322,15434,15544,15584,15670,15802,15898,15922,15950,15862,15810,15646,15566,15306,15048,14666,14380,14190,13848,13432,12902,12408,11794,11116,10854,10546,10360,10790,10682,10742,10704,10252,9380,9366,9274,9104,9038,9092,9200,9138,9116,9044,8980,8770,8724,8574,8508,8468,8408,8264,8224,8244,8242,8160,8038,8136,8278,8312,8274,8264,8198,8248,8312,8292,8232,8214,8174,8214,8390,8406,8324,8204,8132,8144,8140,8138,8080,7978,7982,7972,8038,8146,8134,8190,8286,8276,8148,8236,8132,8264,8278,8314,8070,8016,7942,7874,7760,7780,7902,7972,8082,7838,8020,8114,8084,8254,8390,8160,8164,8490,8716,8928,9172,9346,9506,9886,10212,10522,10414,10416,10452,10750,11196,11658,12190,12666,13168,13590,13754,14164,14660,15152,15838,16290,16972,17538,17904,18262,19262,19006,19520,20126,20236,20608,20718,20862,21032,21086,21188,21288,21326,21290,21112,21126,21088,20984,20784,20722,20578,20378,20220,20160,20040,19900,19402,19416,19328,19134,19062,18992,18942,19018,19020,19076,19128,19098,18904,18522,18488,18406,18300,18300,18394,18534,18586,18586,18524,18334,18170,18194,18034,18004,17954,17858,17716,17538,17456,17312,17214,17100,17128,17000,16876,16654,16688,16768,16666,16380,16314,16252
day 289,15976,15732,15418,15340,15394,15352,15304,15240,15256,15160,15110,15080,14996,15046,15048,14958,14930,14990,14962,14884,14836,14788,14736,14662,14618,14638,14628,14576,14562,14480,14434,14440,14448,14498,14480,14442,14408,14236,14178,14154,14158,14118,14128,14096,14104,14108,14102,14110,14108,14066,14086,14068,14090,14092,14088,14112,14132,14146,14170,14288,14306,14278,14280,14296,14440,14726,14776,14764,14804,14778,14798,14844,14962,15072,15178,15292,15338,15456,15494,15574,15642,15658,15604,15624,15576,15530,15336,15142,15016,14784,14538,14218,13804,13402,13056,12662,12392,12208,11940,11488,11054,10772,10424,10100,9958,9902,10000,9878,9614,9234,8854,8906,8858,8816,8780,8642,8576,8544,8558,8432,8354,8342,8250,8148,8196,8072,8062,8024,8036,8000,7926,7838,7714,7598,7710,7602,7526,7504,7456,7438,7428,7338,7352,7316,7372,7506,7540,7480,7472,7474,7556,7658,7712,7730,7622,7596,7604,7684,7730,7762,7784,7766,7816,7902,7910,7814,7834,7988,7936,7944,7840,7856,7822,7790,7748,7830,7844,7948,8232,8446,8494,8530,8680,8886,8674,8702,8864,9038,9264,9410,9590,9774,10034,9944,10154,10452,10722,11052,11260,11964,12596,13016,13534,13886,14156,14724,15240,15588,16056,16498,16864,17640,18144,18532,18968,19308,19498,19530,19564,19684,19776,19802,19854,20010,20116,20522,20388,20302,20152,19966,19748,19652,19432,19058,18936,18714,18632,18576,18530,18474,18380,18580,18596,18520,18424,18308,18282,18182,18206,18226,18264,18282,18224,18044,17920,17818,17804,17850,17874,17844,17854,17836,17772,17678,17558,17336,17232,17066,16808,16640,16666,16640,16602,16500,16496,16466,16260,15948,15884,15816,15762,15698,15572,15436,15344,15244,15188
day 290,15104,15058,15040,14942,14882,14784,14782,14702,14692,14670,14674,14594,14578,14588,14444,14336,14292,14266,14246,14180,14162,14116,14112,14090,14072,14062,14088,14070,14070,14036,13988,13944,13866,13838,13856,13846,13816,13794,13774,13720,13732,13726,13716,13694,13692,13664,13616,13586,13574,14006,14004,13980,13952,13992,14016,14028,14032,14026,14020,14048,14066,14034,14018,13998,14014,14026,13966,13664,13734,13700,13742,13790,13850,14026,14336,14374,14418,14460,14496,14530,14586,14570,14578,14544,14526,14502,14390,14268,14080,13886,13756,13534,13398,13042,12522,12282,12298,12274,12012,11950,11998,11778,11812,11556,11446,11172,11348,11012,10728,10182,9892,9508,9286,9286,9436,9566,8564,8408,8212,7822,7986,8136,8480,7878,7722,7916,7326,7362,7682,7466,7120,6698,6676,6588,6568,6032,6160,6390,6628,6720,6700,6710,6876,6352,6426,6354,6276,6146,6124,6220,6472,6552,6564,6796,6128,6316,5624,5654,5864,5738,5924,6320,6302,5984,6152,6016,5614,5108,5436,5630,5682,5982,5916,6248,6164,6048,5778,5734,5908,5924,5794,5928,6584,6588,6132,6066,6712,6984,6962,7046,7494,7448,7338,7176,7790,8098,7614,7856,8138,8464,9008,9318,9772,10424,10618,10660,10992,11616,12180,12556,12884,13336,13702,13986,14534,14922,15136,15260,15290,15482,15516,15640,15810,15940,15980,16024,16020,16028,16120,16220,16366,16438,16452,16426,16376,16392,16380,16302,16138,16000,15892,15782,15604,15556,15568,15530,15700,15564,15434,15372,15322,15438,15580,15408,15232,15214,15102,15016,15038,14988,15110,15126,15138,15060,14890,14752,14594,14522,14622,14706,14628,14530,14526,14508,14392,14328,14196,14206,14114,14064,13934,13790,13786,13782,13698,13612,13626
day 291,13616,13610,13552,13540,13506,13460,13358,13230,13272,13302,13600,13780,13830,13868,13790,13698,13604,13540,13576,13504,13506,13466,13446,13370,13290,13352,13302,13250,13200,13116,13070,13066,13164,13156,13120,13126,13108,13192,13154,13132,13100,13070,13056,13126,13228,13254,13270,13366,13434,13346,13310,13302,13338,13296,13288,13346,13374,13440,13522,13556,13598,13644,13610,13712,13766,13816,13792,13456,13470,13504,13588,13660,13706,13882,14076,14258,14394,14544,14690,14898,14960,15074,15214,15310,15346,15466,15460,15418,15356,15316,15276,15112,14828,14450,14070,13612,13290,12742,12222,11774,11442,11166,10696,10468,10240,10222,10568,10582,10270,10222,10042,9878,9650,9708,9812,9656,9152,8882,9214,9576,9472,9450,9478,9418,9396,9178,8962,8830,8710,8840,8846,8850,8780,8538,8600,8530,8696,8756,8854,8988,8738,8730,8854,8556,8354,8494,8562,8522,8332,8134,8284,8190,8250,8334,8386,8338,8318,8550,8586,8370,8250,8344,8278,8228,8292,8252,8206,8096,8310,8588,8270,8036,8084,7838,8004,8128,8094,7988,7750,7642,7486,7620,7800,8100,8154,8260,8380,8348,8448,8296,8756,8840,8810,8766,8884,9146,9212,9240,9402,9412,9618,9964,10398,10866,11260,11242,11420,11962,12518,13046,13600,14120,14458,14904,15198,15506,15826,15802,15756,15758,15830,16150,16128,16404,16570,16686,16680,16592,16550,16662,16792,16640,16658,16582,16634,16784,16704,16718,16630,16514,16492,16416,16426,16348,16378,16324,16366,16306,16328,16282,16294,16252,16266,16170,16160,16138,16154,16178,16036,15982,15944,15878,15888,15874,15854,15818,15836,15752,15720,15630,15548,15460,15434,15310,15232,15230,15278,15334,15328,15236,15154,15034,15002,14984,14872,14926,14922
day 292,14890,15062,14918,14882,14798,14804,14818,14830,14810,14752,14780,14728,14768,14732,14610,14590,14560,14498,14470,14504,14508,14502,14560,14588,14542,14572,14574,14516,14484,14448,14448,14466,14510,14514,14490,14524,14548,14638,14682,14708,14732,14708,14734,14728,14754,14744,14716,14734,14830,14808,14804,14812,14836,14888,14970,15034,15076,15116,15122,15214,15272,15328,15330,15446,15564,15676,15732,15936,16058,16098,16296,16428,16500,16626,16684,16856,17174,17500,17538,17654,17724,17772,17832,17856,17874,18010,18046,18022,17888,17724,17484,17134,16804,16310,15858,15406,14962,14460,13986,13676,13416,13134,12786,12500,12162,11918,11762,11576,11304,11116,11048,10714,10424,10248,9940,9978,10200,10160,10034,9962,10010,9906,9392,9304,9856,9756,9732,9714,9664,9426,9054,9010,8988,9038,8942,8778,8668,8546,8718,8854,8814,8822,8890,8802,8710,8640,8616,8568,8434,8406,8458,8500,8526,8528,9386,8466,8360,8438,8628,8632,8552,8598,8564,8460,8432,8416,8474,8630,8614,8738,8848,8950,8848,8940,8890,8884,8878,8886,8828,9034,9090,9032,9214,9468,9556,9584,9830,9976,10090,10322,10194,10270,10546,10840,11250,11484,11314,11330,11578,11690,12054,12594,13082,13462,14022,14246,14624,15148,15476,15890,16090,16882,17378,17656,17998,18136,18266,18506,18648,18704,18906,19042,19234,19552,19546,19506,19658,19802,19830,19668,19614,19596,19652,19660,19644,19628,19590,19554,19398,19308,19316,19200,19248,19110,18892,18720,18668,18518,18266,18260,18038,17846,17814,17746,17650,17698,17646,17692,17712,17644,17638,17678,17626,17520,17344,17160,17088,17010,16926,17010,17038,16962,16820,16716,16618,16496,16446,16386,16248,16120,16066,16000,15912,15848,15794,15714,15674
day 293,15470,15392,15252,15162,15102,15092,15060,15048,14978,14916,14878,14850,14824,14894,14834,14760,14716,14614,14596,14582,14558,14536,14524,14574,14612,14732,14816,14822,14844,14816,14788,14734,14710,14754,14782,14748,14748,14838,14816,14782,14774,14778,14756,14808,14790,14824,14812,14828,14862,14830,14850,14836,14846,14866,14892,14940,14974,14990,15014,15044,15182,15272,15346,15422,15504,15568,15632,15960,16048,16028,16120,16178,16322,16516,16630,16792,16954,17050,17214,17456,17592,17702,17764,17836,17854,17802,17594,17456,17402,17322,17152,16794,16384,16072,15720,15358,15008,15162,15104,14806,14424,14192,13976,13888,13552,13300,13180,12996,12812,12634,12366,12262,12004,11706,11442,11200,11076,10956,10948,10884,10786,10898,10942,10984,10958,10824,10702,10686,10592,10390,10820,10840,10888,10822,10908,10782,10642,10494,10554,10562,10504,10516,10574,10606,10426,10438,10698,10890,10782,10624,10486,10584,10624,10584,10640,10704,10816,10948,11000,10958,11010,11114,11278,11332,11130,10894,10902,10994,11088,11470,11426,11412,11696,11880,11736,11746,11454,11146,10912,10862,10780,10942,11000,11156,11252,11260,11248,11466,11394,11400,11750,11878,12172,12644,13128,13510,13924,14360,14326,14268,14250,14426,14848,15400,15880,15946,16402,16886,17240,17720,17984,18342,18516,18796,18954,19010,19004,18966,19040,19138,19360,19546,19646,19698,19606,19710,19902,19956,19830,19612,19472,19434,19412,19260,19160,19032,18988,18974,18924,18864,18858,19070,19032,18990,18894,18794,18788,18706,18622,18556,18360,18266,18226,18260,18228,18174,18254,18192,18260,18240,18324,18438,18450,18362,18210,17792,17624,17474,17418,17406,17454,17420,17414,17344,17236,17180,17016,16840,16588,16536,16568,16580,16474,16476,16438,16406,16282
day 294,16046,15962,15848,15776,15780,15744,15672,15616,15538,15484,15468,15436,15346,15328,15258,15170,15162,15128,15088,15070,15040,14972,14976,15066,15054,15044,15010,14928,14898,14774,14800,14820,14896,14900,14886,14876,14870,14884,14770,14748,14868,14934,14896,14818,14778,14708,14694,14690,14774,14818,14882,14912,14930,14974,14998,15098,15132,15152,15184,15270,15374,15454,15880,16042,15938,15992,16118,16396,16516,16518,16662,16782,16892,16984,17140,17266,17516,17908,18034,18170,18210,18282,18304,18388,18504,18400,18410,18384,18314,18174,17892,17584,17070,16704,16382,16000,15656,15354,15190,15024,14762,14638,14232,14252,14048,13672,13304,12890,12588,12004,11694,11536,11404,11294,11128,11022,11084,10996,11164,11124,11080,10792,10734,10762,10792,10624,10644,10996,11006,10892,10990,10976,10944,10992,11052,11006,10936,10938,10770,10782,10870,10794,10788,10692,10796,10846,10612,10632,10886,10932,11062,10906,10894,11000,10908,10974,10964,10912,11072,11178,10712,10672,10812,10834,10994,11106,11170,11250,11326,11376,11456,11598,11600,11678,11628,11758,11860,11946,11946,12080,12320,12236,12198,12166,12442,12498,12538,12662,12690,12702,12896,12842,12952,13048,13192,13142,13364,13588,14052,14684,14940,15170,15578,16026,16604,16896,17000,17188,17432,17868,18172,18380,18604,18868,19100,19182,19202,19118,19310,19486,19742,19820,19912,19992,19962,19904,19980,19952,19934,19918,19908,19858,19788,19806,19802,19728,19624,19610,19502,19440,19404,19422,19284,19356,19330,19282,19272,19240,19252,19298,19284,19328,19300,19218,19116,19082,19062,19192,19332,19286,19182,19044,18926,18758,18584,18386,18202,18030,17890,17724,17590,17402,17090,16984,16896,16768,16584,16564,16444,16272,16206,16144,16022,15872,15734,15638,15572
day 295,15602,15610,15536,15492,15562,15638,15656,15636,15480,15340,15338,15286,15322,15310,15274,15250,15246,15250,15220,15178,15174,15146,15154,15160,15176,15158,15128,15022,14980,14924,14876,14802,14776,14748,14758,14722,14746,14916,14950,14982,15260,15518,15524,15542,15524,15516,15526,15540,15534,15354,15336,15354,15338,15300,15320,15356,15374,15386,15448,15502,15508,15578,15600,15640,15664,15684,15756,16110,16172,16122,16208,16252,16228,16246,16256,16398,16574,16696,16700,16728,16880,17050,17044,17150,17204,16862,16792,16794,16632,16516,16454,16152,15888,15694,15584,15414,15218,15034,14674,14126,13542,12900,12780,12410,12224,12228,12226,12192,12278,12164,12026,11812,11528,11410,11190,11172,11164,11184,10870,10608,10372,10580,10524,10414,10396,10470,10632,10706,10606,10536,10784,11030,11036,10630,10602,10770,10888,10578,10554,10686,10498,10362,10354,10100,10178,10168,9922,9830,9746,9806,9870,9806,9684,9708,9848,9986,9768,9218,9030,9250,9272,9132,9090,9172,9022,9002,8776,8696,8742,8608,8370,8500,8558,8426,8418,8336,8302,8298,8424,8462,8460,8250,8660,8898,9162,8990,9028,9130,9218,9332,9498,9774,9870,9736,9850,10210,10480,10796,11034,11056,11270,11814,12434,12792,13458,13522,13922,14430,14880,15134,15400,15672,15856,15922,16012,16172,16336,16372,16328,16450,16816,17138,17256,17300,17264,17084,16976,16972,16898,17010,17106,17038,16938,16830,16724,16676,16488,16464,16388,16368,16326,16378,16380,16298,16254,16266,16248,16160,16142,16078,16056,15858,15840,15828,15828,15734,15726,15762,15718,15734,15782,15752,15730,15704,15592,15338,15212,15238,15386,15436,15408,15334,15214,15086,14984,14938,14856,14774,14650,14526,14448,14416,14376,14318,14302,14262,14294
day 296,14260,14024,13894,13806,13770,13788,13878,13788,13700,13634,13574,13532,13510,13502,13492,13444,13346,13252,13184,13106,13068,13026,13038,13018,12952,12838,12780,12680,12660,12610,12602,12560,12526,12502,12518,12490,12490,12472,12424,12430,12534,12490,12418,12262,12092,12108,11958,11886,11904,11952,12086,12156,12204,12220,12198,12226,12192,12190,12152,12118,12064,11944,11992,12012,11994,12060,12136,12156,12134,12158,12162,12200,12270,12112,12068,12012,12004,12034,12062,12190,12238,12308,12480,12464,12452,12526,12480,12482,12414,12390,12246,12226,12060,11826,11682,11442,11232,10944,10706,10366,9954,9510,9110,8700,8304,8080,7986,8262,8076,8254,9024,8464,7886,7898,7688,7722,8002,8018,7450,7412,7344,7796,7876,8088,7790,7526,7460,7480,7450,7256,7398,7620,7298,6960,6880,7128,6950,7066,6752,6668,6788,6974,7028,6978,7026,6784,6720,6682,6738,6668,6648,6324,6202,6438,6374,5604,6020,6800,6898,6566,6718,6804,7010,6768,6716,6700,6696,6460,6534,6474,6220,6146,6388,6612,6284,5724,5898,6094,6416,6756,6914,6684,6944,7156,7364,7324,7580,7724,8064,7968,8104,8936,9126,9034,9302,9166,9474,9800,10290,10606,10896,11626,11560,12020,12380,12478,12906,13222,13266,13464,13596,13878,14112,14232,14492,14770,14948,15106,15242,15388,15512,15576,15720,15686,15716,15802,15972,15950,15826,15818,15866,15672,15670,15732,15728,15666,15584,15492,15410,15234,15122,15024,14914,15000,14760,14712,14652,14746,14484,14360,14340,14338,14222,14010,13818,13762,13726,13714,13874,13892,13814,13866,13854,13798,13676,13574,13448,13368,13410,13406,13352,13312,13324,13314,13292,13194,13180,13102,13204,13168,13156,13120,13050,13054,13104,13156,13100
day 297,13042,13194,13170,13144,13134,13122,13110,13048,13000,12932,12870,12720,12662,12606,12604,12530,12448,12354,12258,12282,12238,12212,12164,11978,11946,11960,12028,12126,12114,12070,12016,11920,11864,11984,12048,12000,12016,12044,12102,12154,12182,12218,12258,12264,12242,12200,12278,12356,12418,12494,12520,12556,12496,12430,12452,12474,12390,12294,12256,12304,12324,12232,12304,12314,12296,12256,12274,12254,12272,12292,12240,12306,12332,12320,12312,12328,12352,12280,12312,12422,12448,12496,12500,12510,12576,12554,12590,12554,12412,12292,12098,11934,11734,11422,11330,11190,11100,11072,11042,10886,10674,10592,10524,10462,10256,10020,9946,9696,9334,9258,9408,9032,9184,8824,8922,9024,8674,8516,8630,8532,8152,8356,8420,8460,8414,8126,8408,8208,8416,8498,8144,7782,8100,8290,8434,8332,8272,8596,8566,8404,8438,8276,8342,8420,8308,8140,8240,8238,8356,8354,8106,8278,8316,8258,8446,8398,8620,9014,8748,8330,8366,7978,8550,9342,9090,8520,8422,8326,8196,8052,8170,8048,8368,8174,8260,8408,8256,8474,8374,8352,8418,8254,8276,8374,8216,8354,8686,8952,8910,9316,9662,9714,9928,10278,10462,10774,11100,11276,11336,11762,12308,12608,13168,13862,13998,14070,14236,14552,14958,15468,15758,16112,16222,16286,16322,16372,16476,16628,16734,16802,16992,17454,17498,17518,17628,17704,17676,17674,17632,17606,17584,17530,17394,17322,17294,17266,17230,17256,17358,17408,17388,17072,16946,16894,16958,16994,17018,17086,17218,17280,17274,17292,17202,17082,17124,17092,16968,16912,17092,17336,17222,17060,16902,16826,16720,16528,16306,16112,16002,15894,15864,15712,15566,15448,15272,15136,14978,14856,14746,14602,14548,14526,14392,14308,14248,14270,14134
day 298,13796,13690,13604,13630,13662,13630,13656,13794,13764,13692,13596,13462,13388,13420,13404,13368,13772,13770,13740,13876,13840,13802,13808,13766,13740,13690,13658,13636,13570,13514,13508,13462,13458,13454,13388,13108,13452,13536,13608,13646,13636,13626,13624,13632,13636,13624,13650,13670,13628,13714,13762,13766,13752,13724,13706,13680,13768,13886,13940,13980,14082,14224,14344,14438,14624,14906,14942,14946,14990,15062,15146,15118,15204,15530,15654,15778,15880,15960,16082,16318,16496,16582,16580,16548,16650,16510,16536,16642,16600,16478,16372,16264,16122,15938,15798,15456,15438,15462,15258,15094,14930,14780,14802,14844,14686,14474,14312,14170,13970,13838,13740,13624,13680,13610,13566,13622,13586,13566,13450,13360,13302,13070,13228,13198,12780,12632,12606,12700,12618,12696,12574,12264,12308,12292,12260,12076,11958,11880,11594,11494,11100,10914,10998,11086,11076,11118,11158,11046,11094,11056,11116,11086,10796,10728,11154,11116,11014,11056,11116,10986,11092,10848,10980,11082,10936,10782,10812,10918,10618,10082,10152,10200,10530,10620,10720,10778,10794,11156,11692,11740,11546,11574,11398,11200,11158,11088,10928,10620,10504,10566,10568,10192,10364,9910,9992,10020,10248,10208,10602,10948,11224,11648,12124,12610,13020,13298,13544,13996,14170,14468,14844,15432,15680,15776,16056,16126,16148,16150,16240,16308,16248,16392,16632,16784,16746,16806,16822,16768,16902,16878,16756,16628,16538,16504,16394,16318,16140,16048,15998,16036,16086,16244,16156,16178,16348,16394,16456,16560,16600,16578,16294,16164,16160,16220,16292,16260,16352,16238,16412,16398,16516,16560,16450,16306,16116,15650,15346,15168,15170,15142,15062,15008,14930,14880,14818,14814,14736,14702,14684,14622,14574,14506,14490,14386,14184,14040,14042
